14.5	3.5	0	3.1
14.8	0.8	0	0.9
13.5	2	0	1.6
14	6.5	0	1.5
12.8	4.8	3	2.0
14.2	3	5	3.7
17.8	6.2	0	3.1
13.5	2.5	0	1.8
11.7	1.8	0	4.0
12.2	3.5	1.4	1.5
17	1	0	1.8
15.5	8.5	0	1.1
11.9	7.8	7	1.4
13.5	8.2	0	1.0
17	6.2	0	1.2
15.8	10.2	15	3.0
15.5	7	1	3.1
12	8	1	1.8
12.5	5	0	1.3
12.8	5	1	1.2
11.2	6.5	0	1.1
9	8	0	1.4
8.5	7	0	1.6
10	6.9	1	5.6
9	8	7	4.9
14.5	7.8	0	1.2
15	8	5	3.8
16.8	12.2	1	5.8
14	4.5	0	3.4
7.5	0.8	0	1.1
7.2	5	0	0.2
7	6	0	1.8
11	6.8	16	1.4
9.2	2	0	4.6
5.9	-0.8	0	3.2
9	-6	0	1.3
13.2	-4.2	0	1.6
11.8	-4	0	1.2
11.5	-4.5	0	1.1
10	-4.8	0	2.2
9.5	2.2	0	3.9
9.5	-1	0	1.8
10.5	-3	0	3.4
11	-0.5	0	4.3
10	7	0	3.9
11	4	0	1.5
7.8	6	8	6.0
11.5	4.8	11	1.8
12.2	3.5	5	2.0
14.5	5.5	1	1.8
10	6	8	2.3
11	6	15	2.7
10.2	5	7	3.3
6.9	-1	0	1.2
4	-3.8	0	3.2
5	-6	0	3.4
2.2	-2.8	0	4.5
7.5	0.5	0	3.3
13	-5	0	1.2
13	-3.2	0	1.8
7.8	-0.2	2	4.5
11	4	0	5.5
11.2	3.8	0	3.4
11	-2.5	0	1.8
7	-2.2	0	1.8
8	-6	0	1.6
9	-6	0	1.2
10	-7	0	1.5
10.8	-8	0	1.7
9.5	-3.2	0	8.8
5	2	5	4.5
11	0.8	0	1.1
13	-1.5	0	5.9
14	3.8	0	3.5
15.5	-2	0	1.3
17	-1	0	1.3
17.9	4	0	7.2
16.9	8	1	6.1
13.2	5.8	2.4	3.9
15	4.2	4.4	2.0
7	4.5	0	1.1
14.8	2	0	1.2
15.5	1.2	3.4	2.9
17.9	4	0	2.7
15	6.8	0	1.6
17.5	3	0	2.4
18	1.5	0	1.4
15	5	4	3.2
11.5	1	0	4.0
11	-0.5	0	1.4
13	1.5	0	4.5
10	2.5	6.4	4.6
15	5	0	1.2
13	3	0	2.3
20.5	8	1	2.7
11	4.2	0	2.2
15	2	0	2.2
15	-0.5	0	2.2
16	-2	0	2.2
17.8	3.2	0	1.4
19.5	-0.5	0	1.3
21.5	2	1	1.9
16	5	0	3.3
12	1	0	2.8
11	-4.8	0	1.8
12.5	-2.5	0	1.4
15.9	-4	0	1.8
20	-1.2	0	1.8
19.9	-1.2	0	1.6
22	1.8	0	1.5
24	5	0	2.2
18.2	9	0	1.4
24	7.2	0	3.9
25	9	7	2.8
20	2.2	0	2.3
19.8	-1.2	0	1.8
22	1.8	0	2.6
24	5	0	4.2
18.2	9	0	3.7
24	7.2	0	3.7
25	9.5	0	3.5
27	11	0	1.6
26.9	8	0	3.1
20	12	0	2.0
24.8	8	0	1.5
27	11	0	1.7
27	9.2	0	2.4
26.2	14	0	2.4
25	9.2	0	2.5
25	4.8	0	1.1
28.5	5.2	0	2.3
26.5	11	0	2.0
21	6	0	2.1
21.2	9.2	0	1.2
25.2	11.8	4	3.0
19.2	10	2	1.4
20.5	5.8	0	2.6
21	4.2	2	1.5
25	12.9	0	2.6
21	10.2	20	1.5
20.9	9	1	1.5
23	5	0	1.5
22	4	0	2.0
23.2	5.8	0	1.8
26	7	0	1.4
25	9.8	2	1.9
25.5	8	0	1.8
26.8	7.5	0	1.2
28.8	7.5	0	1.9
31	15	0	3.4
31.8	19.2	14	3.0
28.2	17	2	2.6
27.2	17.5	0	2.1
28.5	16	6	1.4
29.5	14.5	0	1.6
30.2	12.5	24	3.0
27	16.8	0	3.2
24	12	0	2.1
24	10	0	2.2
25.5	9.8	0	2.5
26.5	11	0	2.3
27.8	10.8	0	1.8
27.9	11.5	0	2.6
30	12	0	1.9
27.2	16.2	0	2.1
29.2	16.5	0	2.5
30	12.8	0	2.5
32.5	13.5	0	1.7
33	17.2	0	2.3
30.2	12.5	0	3.4
25	11.5	0	3.5
26.8	11	0	2.5
30.2	12.5	0	2.8
28	13.5	0	2.7
25.5	12.2	0	2.6
22.2	11	0	2.1
29.5	11.8	2	1.7
28.5	12.8	0	3.0
30.8	11.5	0	1.6
31.5	13.5	0	2.7
30.9	14	0	4.1
32	15.2	0	3.3
33	16	0	2.8
33.5	15.2	0	3.0
34.5	15.8	0	4.0
35	15	0	4.0
33.5	15.5	0	5.2
30	16.8	0	5.0
31	14	0	4.0
32.8	14	0	2.7
34.5	13	0	3.0
37	14.8	0	3.0
37	18	0	3.1
36.2	19	0	2.7
37	19	0	2.6
37.9	17	0	2.8
36.8	21.5	0	3.4
36	17.5	0	2.6
37	15	0	1.8
38.2	16	0	2.7
38	17.4	0	4.9
37	23	0	5.5
33	18.5	0	5.2
32	18	0	3.4
31.5	18	0	4.5
30	17	0	5.3
23	14.2	0	2.9
24.9	14.2	0	1.7
27	15.2	0	2.9
25.5	14	0	3.5
23.5	14	0	3.9
24.2	13	0	3.4
30.2	12	0	5.7
30.2	16.5	0	6.6
30.2	14	0	6.0
31.2	17	0	4.6
32	17	0	4.0
32	15	0	3.0
34	18	0	2.2
37.5	13.8	0	2.5
37	31.9	0	4.2
35.9	33.9	0	5.4
36.5	34.2	0	5.4
36	32.9	0	5.1
36.2	28.9	0	4.3
37	29.8	0	4.6
35	24.5	0	4.1
34.9	17.3	0	6.6
32	20	0	6.4
33.2	20	0	5.9
32	19	0	5.9
32.4	19.9	0	4.6
35.2	16	0	2.9
34	13.5	0	3.8
33.5	14	0	4.0
34	16	0	3.6
35	16.9	0	3.6
35.8	17	0	3.7
35.2	18	0	3.7
35.2	19	0	3.7
34.9	19.4	0	3.7
35.5	16.5	0	4.2
37	15	0	3.0
37	20	0	4.7
36.9	20.5	0	3.0
35.9	16.5	0	3.7
34.2	18.5	0	4.6
40.8	17.9	0	3.6
36.5	16.5	0	4.1
34	18.5	0	3.9
33.5	16.9	0	3.8
33	19.5	0	5.1
34.2	19	0	5.7
34	19.9	0	5.1
36	16	0	3.8
35	17.8	0	4.5
32.9	16.2	0	4.9
31	13.5	0	3.2
31.9	16	0	2.5
33.2	14.5	0	2.3
34	14.9	0	2.2
39	15.5	0	2.1
36	17.9	0	2.2
35.5	16	0	3.0
36.3	16.5	0	1.7
37.5	17.5	0	1.9
37.9	16.5	0	2.6
37	24.5	0	4.4
38.3	19.5	0	3.5
33.5	16	0	2.8
32.5	13.5	0	3.3
33.9	14.9	0	2.7
34.2	15.9	0	2.7
33.5	14.9	0	2.7
33.9	15	0	2.4
35	15.2	0	3.7
31.5	16.5	0	3.3
32	15.8	0	3.0
33.5	15	0	2.0
34.2	13.8	0	1.7
34.5	13.2	0	1.9
34	14.2	0	2.4
32.3	13	0	2.9
31	13.2	0	3.5
30	13.5	0	3.4
28.9	14	0	4.1
30.3	12.9	0	2.1
31	11.5	0	1.6
32.3	12.2	0	2.0
32	14.2	0	3.0
32	12.8	0	1.5
32	13	7	2.6
28.3	14.3	0	2.7
29.8	12.5	0	2.5
27.2	15	0	2.2
26	8	0	1.6
28.8	11.5	0	2.1
28	13.5	0	2.9
21.9	15	2	1.5
25	13	0	2.6
25.2	10.5	0	1.8
26.2	6.3	0	1.3
28.2	7.3	0	1.6
30.5	11.9	0	1.4
31.9	10.8	0	2.0
29.2	15.3	0	2.7
28	17.5	0	3.1
27.5	16.3	0	2.6
26.8	11	0	1.6
27	9.2	0	2.3
25.2	12	0	2.3
26	10	0	3.0
23.5	9.5	0	2.0
23	8.3	0	2.1
25	12.9	0	2.9
26.8	9.9	0	2.2
25	8.5	0	1.4
24.9	15.5	0	3.1
22.8	6.8	16	1.9
21.3	8.5	0	0.8
25	8.3	0	1.5
22.3	6	0	1.6
22	3.9	0	4.8
21.5	10.5	0	4.5
21	3.3	0	2.0
20.8	0.2	0	1.1
22	0.2	0	1.3
22.5	0	0	1.2
21.2	1.2	0	1.4
20	1.2	15	2.0
12.5	10	0	3.5
8.3	3.9	0	4.3
10.2	2.3	0	4.6
9.8	2.2	3	3.5
8.2	5	0	1.9
12.2	-1	0	3.4
14.5	-0.5	0	1.4
16.2	-1.5	0	1.7
16.5	0.8	0	1.4
16	-1.3	0	1.0
16.2	1	0	4.5
18.9	4.8	0	8.7
17	5.5	0	7.2
9	5	4	2.0
12.5	4.9	0	1.5
15	2	2	2.9
8.2	0.9	4	3.1
11.8	3	0	2.4
9	-1.8	0	1.5
10	-1.2	0	1.4
6.3	-4.2	0	1.1
5.5	-2	0	1.0
6	-1.3	0	0.7
10.8	-3.3	0	0.9
12	-3.2	0	0.9
13.2	-4	0	1.3
13.5	-4.2	3	1.5
7.5	3	5	6.6
4.5	1.7	16	5.9
10	3.5	0	1.6
11.3	0.5	0	1.4
12	-1	0	0.9
11.9	-1.8	0	0.7
4.9	0.6	0	1.0
3.5	-0.2	0	1.1
9.4	0.3	0	6.7
8.5	3.8	0	3.6
10.8	-2.8	0	1.2
16	0	0	1.4
16	7	0.5	3.3
13.5	8.6	0.5	3.7
13	3	0.5	1.4
10	0	0	1.1
11.2	-1.7	0	1.5
11.5	1	2	4.1
13.8	6.6	0	1.3
13.8	-0.8	0	1.0
14.1	-1.5	0	0.9
8.3	-1.2	1.6	0.8
13.5	5	3.6	2.0
14	5	8.2	1.1
11.8	7.8	1.2	1.4
9.5	6	3.2	1.4
12.8	4.6	7.4	3.9
10.2	7.3	8	3.2
5.5	3	0	1.5
8	0.5	0	3.1
5	-0.5	0	3.2
0.4	-0.5	0	4.0
3	-4.2	0	1.4
2	-3	0	3.9
6.5	0.5	0	3.0
8.2	1.8	0	1.4
11.5	-6	0	1.1
15	-1.5	0	2.0
8.3	2.4	0	3.1
8	3.7	0	2.1
11	-1.5	0	4.3
5.3	-0.2	0	1.1
10.7	-0.6	2	1.6
9.5	4.6	8.4	2.0
10.8	5.5	3.2	3.7
12.5	6.3	0	2.3
13	0.4	0	1.6
15.4	1.6	0	1.7
16.3	6.7	0	3.2
13.5	0.5	0	3.6
9.2	0.8	0	2.0
14.8	-0.4	0	3.5
3.6	0	0	5.6
6.8	-4	0	1.8
6.3	-9.8	0	1.6
8.2	-8.6	0	1.0
8.5	-5	0	1.3
9.5	3.6	0	1.8
13.3	0	0	2.6
15	1	0	4.3
16.5	5	8.4	2.4
11.8	6.3	0	5.2
12.4	1.7	5.4	2.8
13.8	2.8	0	2.3
11.6	7.5	3.4	2.4
11.5	4	2.6	1.0
12	4.4	0	0.8
12.5	-0.2	0	1.0
12.6	-3	0	1.1
12.9	-3.7	0	1.0
12.8	-3	0	0.9
14	2	2.2	1.0
17.3	2.8	0	1.6
13	0.5	6.6	2.5
8.4	1	2.4	2.0
8.8	-1.4	7.2	2.5
6.6	2.5	15.6	4.6
4	0	2.2	3.0
3.8	-1	0	3.4
4	-1.4	0	3.5
6.4	-3.5	0	2.2
9.5	-0.2	0	4.6
3.4	-1.3	5.2	1.5
6	-2.5	0	2.6
5.7	-3.3	0	1.3
8.5	-4.3	0	1.7
13.5	-4.5	0	2.4
7.3	4	12.4	1.9
9.3	4.5	0	3.8
10	5	7	2.8
10	5.5	2.4	3.0
6.3	1	0	2.8
4.6	-6	0	2.6
12	-7.2	0	1.5
11.2	-1.5	0	1.6
16.8	0.5	0	2.4
17	-1.3	0	1.4
18.7	0	0	1.3
19.7	2	0	1.9
17	0.8	0.4	1.9
18	6.7	0	5.4
11.4	7	1	2.5
16.7	6	0	3.3
17.8	3.2	0	2.8
18.1	0	0	1.2
20.4	3	0	6.6
15	5.9	3.4	2.6
12	6	2	1.7
12.8	4	3.2	1.5
17	2	0	2.1
18.5	3	0	2.2
20	1.7	0	1.2
23.4	2.5	0	3.5
27	12	0	4.0
26.8	14.6	0	3.8
24.9	13.4	0	1.7
26.8	8.4	0	2.2
24	6	0	2.6
18.6	1.6	3.4	2.9
19	10.5	0	2.3
21.2	7.5	0	1.7
25	5.8	0	2.1
21.7	6	0	1.4
24	9.4	0	4.6
22.6	6.6	8.4	2.7
16.6	5.5	0	1.7
19.8	3.3	0	1.4
17.5	6.7	2	1.7
19.4	4.6	5	1.6
21	4.4	0	2.0
24.2	6	0	2.1
25.5	4.6	0	2.0
25.5	5.4	0	1.5
26.5	9.5	0	1.9
13.8	6.5	5.4	3.2
10	5	8.2	1.8
15.7	3	1	2.2
18	1.5	0	1.4
19.2	8.6	0	1.8
14.6	6	2.4	1.4
21.7	2	0	2.7
23.2	3.4	0	1.4
25.2	3.5	0	1.9
24.4	5.7	0	1.8
25.6	7.8	0	1.8
28.2	7.1	0	1.5
30.6	6.1	0	1.6
31.4	10	0	1.7
29.4	12	0	2.1
30.6	9.5	0	2.4
30	13.8	0	3.1
26.8	10.2	0	3.1
25.8	7.8	0	2.1
26.4	6.3	0	1.4
29	10	0	3.1
26.3	8	0	3.0
30	7.4	0	1.4
29	12.8	0	2.0
30	9.6	0	1.9
28.5	8	0	2.6
29.4	9	0	1.6
31.8	12	9	3.1
23.3	16	0	3.2
25.5	10	0	1.5
28	12	11	2.6
27.5	13	0	2.2
29.5	16.8	0	1.8
27.7	14	2.6	2.6
28.5	13.2	0	1.9
29.2	13.3	0	2.0
29	11.7	0	2.3
29.7	11.3	0	3.1
31.8	16	0	3.5
31.5	11.7	0	2.7
29	11	0	3.8
31.5	12.5	0	4.1
32	12.7	0	2.9
31.5	13	0	3.3
32.5	11.4	0	2.9
36.5	12.5	0	2.3
35	14.5	1	2.3
33.4	18.3	0	3.3
35.3	17	0	1.9
33.4	15.8	0	4.4
29.3	12.7	0	4.5
30	13.8	0	4.3
31.3	13.6	0	4.1
32.6	15	0	3.2
31	15	0	3.4
29.6	11.8	5	2.5
29.2	12.4	0	4.0
32.2	12.5	0	2.8
34.5	12.5	0	2.1
35.4	13.8	0	4.3
35	17	0	3.9
35.5	15	0	3.2
33.2	13.3	0	5.0
33	16.2	0	5.1
33.5	17.3	0	4.2
34.5	15.5	0	4.1
32.7	16.2	0	3.6
34	14.8	0	3.9
35	14.6	0	4.2
33	17.4	0	4.9
32	18.2	0	4.0
32	14.3	0	3.7
34	14.8	0	3.8
35	15	0	3.0
37.2	14.6	0	2.0
38.4	17.2	0	3.2
35.3	20.2	0	4.8
31.6	15.8	0	5.7
32.8	16.6	0	5.7
32.4	15.4	0	5.0
34.8	19.3	0	4.2
34.6	17.5	0	3.8
37	19.3	0	3.7
36.4	19	0	3.5
37.6	17.3	0	1.4
40	18	0	2.8
39.5	19.8	0	4.5
34.5	21.5	0	6.6
34.5	20.4	0	6.5
34.5	21	0	5.6
36.2	19	0	3.4
37.3	18.2	0	3.8
37.5	17.6	0	5.2
36.2	23.2	0	5.7
36.5	22	0	3.6
35	19.8	0	4.2
36.8	19.2	0	4.1
36	18.3	0	3.9
37	19	0	3.9
38	18.5	0	4.6
37.8	21.6	0	5.1
36.2	21.4	0	3.6
35.5	17.7	0	2.7
35	20.5	0	2.3
36.8	17.6	0	2.6
38	18.8	0	2.2
39.7	19.3	0	4.5
39.5	21.7	0	3.4
38.7	24	0	5.1
38.4	21.7	0	6.3
38	21	0	4.8
38.6	21.2	0	4.6
36	18.6	0	5.1
36.2	18.8	0	4.7
35	19.4	0	5.5
36.5	20	0	5.1
36.8	22	0	4.6
37.8	18.2	0	3.8
36.6	15.4	0	4.0
35	17.2	0	4.1
33.6	18	0	3.8
36.5	14.7	0	1.9
34	21.7	0	4.8
35.5	18.4	0	4.7
36.2	17	0	5.3
33.4	16.6	0	5.6
33.3	19	0	5.1
34.8	19.4	0	4.0
36.3	19	0	4.1
35	19.8	0	3.7
34.7	17	0	3.5
35	13.2	0	3.3
35.2	14.2	0	4.3
32.6	19.4	0	3.8
33.4	13.6	0	2.1
35	14.8	0	1.8
37.2	15.2	0	1.9
38	15.5	0	2.3
37	20.3	0	3.7
36	17.6	0	4.9
35.2	17.6	0	4.1
35.5	17.4	0	2.1
32.8	14.8	0	3.1
30.2	15.4	0	5.1
31	18.5	0	4.3
33	14.2	0	3.3
31.7	16	0	2.9
33.8	10.8	0	3.2
35.5	11	0	4.2
33.8	15.7	0	4.1
34.4	13.2	0	2.5
35	13.8	0	1.9
34.4	13	0	1.6
34.7	12.4	0	1.9
35.2	15.2	0	2.8
35.6	16.7	0	4.2
34.3	16.3	0	5.6
31.2	16.4	0	3.6
31	14.8	0	2.2
30.4	14	0	3.2
30.5	14.5	0	3.3
29	15.6	0	3.0
30	14.3	0	2.1
31.7	12.2	0	1.3
33.2	10.3	0	1.8
33.4	9.8	0	2.0
33	10.2	0	1.5
32.7	12.3	0	2.7
29.7	15	0	4.4
28.8	11.4	0	3.9
22.9	6.3	0	1.9
25.2	6	0	2.2
26.5	7.6	0	2.1
29	6	0	1.6
29.8	5.7	0	1.5
31.4	6.1	0	1.3
32.5	9	0	2.6
30	13.5	0	2.2
30	9.8	0	1.3
26.3	11.8	6	3.4
22.8	7.3	0	3.1
20.2	7	0	2.2
25	6.8	0	2.1
25	7.2	0	1.6
26.5	7.4	0	1.7
28.7	8.2	0	1.4
30	8.9	0	1.7
31.1	9	0	1.6
30.8	10.7	0	2.2
28.6	14.7	0	1.3
27	11.2	0	2.3
27	10.4	0	2.0
24	9.6	0	3.0
25	13.5	0	1.6
26	11	0	1.3
27.3	10.5	0	1.4
21.4	10	2	3.0
23.4	8	0	2.2
24.2	8	0	2.0
27.3	9.2	0	1.8
27	6.7	0	1.2
26.9	6.2	0	1.2
27	5	2.2	1.4
20.5	14.9	2.2	3.0
20.8	11.9	7	2.7
18.8	8.5	1	1.2
18.7	5	0	1.1
20	5	0	3.2
20.2	12.4	0	2.6
15	10.9	6	3.1
18.5	9.8	1	1.8
17.3	9.7	0	2.1
15.9	7.6	3.2	1.2
19.9	8.2	11.2	2.9
23	11.8	0	2.0
19.7	11.8	0	1.1
22	12.6	0	1.9
19.5	9.8	0	2.2
20	8.1	7.2	1.9
19.8	8	0	1.5
19	11.5	0	1.3
19.6	10	1	1.3
18.1	8.4	0	2.1
